CUSTOMER_ID,MAX_ORDER_TS
103664,2022-10-30 13:12:50
62816,2022-10-18 17:25:11
5452,2022-10-11 21:23:51
133930,2022-10-13 17:37:08
129459,2022-10-27 21:18:39
162657,2022-10-01 09:35:42
37871,2022-10-30 09:12:24
51964,2022-10-20 16:45:18
37306,2022-10-20 13:09:38
85388,2022-10-15 08:17:17
50880,2022-10-24 12:12:28
109126,2022-10-28 09:06:35
34110,2022-10-02 12:21:12
143943,2022-10-24 20:46:00
175988,2022-10-18 11:58:02
80966,2022-10-29 21:40:29
162737,2022-10-21 15:58:57
98267,2022-10-14 20:36:03
165589,2022-10-12 12:20:37
51914,2022-10-24 17:32:29
21140,2022-10-06 16:13:20
197700,2022-10-21 09:45:58
154114,2022-10-02 21:11:02
111856,2022-10-30 18:49:49
21954,2022-10-22 21:24:42
188011,2022-10-08 12:54:47
30062,2022-10-13 08:23:06
112715,2022-10-08 21:50:57
134224,2022-10-25 17:25:01
93726,2022-10-28 17:26:19
74650,2022-10-28 18:55:15
143241,2022-10-19 10:30:59
177049,2022-10-22 18:26:27
86976,2022-10-29 11:56:32
194599,2022-10-30 21:36:46
176519,2022-10-21 20:58:43
56258,2022-10-14 11:16:16
165778,2022-10-20 08:47:55
56559,2022-10-31 17:24:25
142784,2022-10-24 20:06:13
44292,2022-10-26 19:15:06
95625,2022-10-24 09:22:01
164892,2022-10-29 17:32:59
76014,2022-10-27 22:15:45
102364,2022-10-28 20:08:36
181593,2022-10-05 12:08:55
102921,2022-10-06 09:18:26
79658,2022-10-15 09:50:39
171899,2022-10-26 20:47:48
179048,2022-10-12 10:28:39
150690,2022-10-19 19:25:21
99189,2022-10-30 20:56:01
112716,2022-10-31 20:39:23
15253,2022-10-02 10:31:04
96618,2022-11-01 17:57:20
24042,2022-10-22 08:35:56
31252,2022-09-22 20:29:44
21304,2022-10-08 19:58:11
63776,2022-10-29 16:27:24
712,2022-10-13 17:18:40
12648,2022-10-29 19:22:16
11286,2022-10-27 17:04:46
101502,2022-10-22 19:51:47
54320,2022-10-28 19:24:37
158640,2022-10-29 21:49:57
51753,2022-10-15 17:14:05
183046,2022-10-16 20:36:45
46729,2022-10-24 20:08:32
64955,2022-10-29 19:21:23
199635,2022-10-31 13:35:11
188085,2022-10-10 12:02:01
124179,2022-10-24 12:02:49
127322,2022-10-26 18:52:21
159466,2022-10-31 09:10:32
32180,2022-10-08 09:00:26
133267,2022-10-25 19:42:41
69743,2022-10-13 08:35:02
35464,2022-10-14 18:47:25
160426,2022-10-27 09:29:08
131172,2022-10-17 19:47:33
92999,2022-10-27 14:34:33
85525,2022-10-17 12:35:51
75395,2022-11-01 21:41:10
103524,2022-10-31 17:01:50
37785,2022-10-28 21:16:30
39887,2022-10-31 13:32:32
117144,2022-10-30 10:07:12
33554,2022-10-18 11:25:47
65560,2022-10-30 14:07:27
50234,2022-10-24 17:25:30
127049,2022-10-30 15:42:00
66309,2022-10-28 17:12:35
20319,2022-10-21 15:43:09
167341,2022-10-27 20:24:41
192869,2022-10-10 17:25:01
145159,2022-10-28 19:27:39
43707,2022-10-28 12:15:06
31552,2022-10-27 12:27:25
121842,2022-10-07 19:35:54
79821,2022-10-21 20:22:25
129607,2022-10-26 18:32:20
83003,2022-10-20 20:04:18
173903,2022-10-28 20:36:05
50910,2022-10-29 12:38:25
178861,2022-10-22 09:28:43
39290,2022-10-09 09:08:57
66724,2022-10-20 13:33:56
174614,2022-10-24 21:59:56
52146,2022-10-13 17:24:04
136558,2022-10-28 17:11:42
135509,2022-10-24 08:34:19
129057,2022-10-31 17:44:15
128548,2022-10-31 18:23:26
185589,2022-10-23 09:50:45
80601,2022-10-31 11:25:55
106329,2022-10-03 15:19:56
32245,2022-11-01 11:11:31
112437,2022-11-01 19:45:37
100032,2022-10-23 12:03:09
178684,2022-10-18 13:58:50
113259,2022-10-27 11:02:36
144841,2022-10-30 13:29:32
65403,2022-10-24 19:39:11
175759,2022-10-19 19:18:00
117762,2022-11-01 16:31:38
182999,2022-10-13 10:30:56
72453,2022-10-29 13:30:40
128155,2022-10-11 20:13:53
116112,2022-10-16 12:36:39
127220,2022-10-25 09:45:12
179067,2022-10-26 22:32:26
180287,2022-10-11 12:53:04
135836,2022-10-23 11:02:23
105413,2022-10-31 10:48:11
100930,2022-10-27 20:51:05
33729,2022-10-31 21:33:13
13655,2022-10-23 11:48:48
79119,2022-10-28 12:22:27
29106,2022-10-30 18:15:08
56026,2022-10-29 12:11:39
170794,2022-09-30 11:19:05
98837,2022-10-31 10:55:21
144637,2022-11-01 09:32:50
115820,2022-11-01 11:38:38
147003,2022-10-30 20:51:37
193708,2022-10-29 11:25:03
158251,2022-10-30 19:00:56
151991,2022-10-30 18:14:29
158935,2022-10-20 08:03:06
39300,2022-10-04 12:13:45
57498,2022-10-14 10:18:37
163112,2022-10-26 18:36:51
180239,2022-10-30 18:53:14
44621,2022-11-01 20:40:12
199859,2022-10-28 12:41:48
41338,2022-09-24 19:48:13
5294,2022-10-17 10:04:01
99134,2022-10-13 12:14:22
73773,2022-10-15 13:19:09
144930,2022-10-31 09:38:29
157398,2022-09-02 13:52:40
64432,2022-10-14 19:25:27
99397,2022-10-06 17:22:33
141221,2022-10-28 17:01:09
95495,2022-10-30 15:38:39
141670,2022-10-04 18:04:37
151755,2022-09-25 09:02:13
130128,2022-10-26 16:16:59
34577,2022-10-22 17:30:28
144590,2022-10-21 11:56:18
125948,2022-10-01 19:04:45
88854,2022-10-30 21:41:40
177119,2022-10-23 09:02:11
159382,2022-10-18 12:02:49
193423,2022-10-25 12:25:25
174255,2022-11-01 08:40:07
71944,2022-10-30 20:34:05
86014,2022-10-27 18:37:08
48264,2022-10-19 09:58:34
72980,2022-11-01 19:22:56
71585,2022-10-13 21:59:01
168117,2022-11-01 17:33:24
153331,2022-10-26 13:33:46
149167,2022-11-01 18:03:00
46446,2022-10-19 09:03:20
53197,2022-09-29 17:27:39
146367,2022-10-25 18:31:55
112271,2022-11-01 12:14:56
14308,2022-11-01 16:49:23
68259,2022-10-27 09:18:19
80484,2022-10-26 11:25:09
52313,2022-10-26 09:59:40
46732,2022-09-30 12:51:47
114247,2022-10-26 20:17:15
176111,2022-10-25 19:28:46
130849,2022-10-24 10:55:35
56626,2022-10-29 20:21:07
178354,2022-10-28 11:21:24
144701,2022-10-30 12:16:53
41270,2022-10-05 08:52:39
92570,2022-10-09 17:42:42
84839,2022-10-14 19:24:25
134506,2022-09-20 21:18:43
76090,2022-10-16 21:12:42
37821,2022-10-27 17:53:35
180308,2022-10-01 21:34:41
105687,2022-10-30 21:22:54
165914,2022-10-09 19:15:08
179232,2022-10-27 12:31:22
187559,2022-10-28 13:47:27
98161,2022-10-05 11:43:33
77028,2022-10-31 21:43:28
159721,2022-10-21 17:56:24
169318,2022-10-28 14:44:47
164861,2022-10-15 13:25:39
103140,2022-10-18 19:44:48
42735,2022-10-28 17:08:27
111798,2022-10-29 13:38:28
53938,2022-10-26 17:14:19
10251,2022-10-19 12:24:59
187279,2022-11-01 17:56:09
115367,2022-10-19 12:54:45
44645,2022-10-30 12:31:43
132911,2022-10-29 19:08:13
94032,2022-10-25 13:58:28
110787,2022-10-24 20:06:57
151401,2022-10-28 19:48:44
45936,2022-10-14 19:58:47
69189,2022-10-26 15:52:51
161064,2022-09-13 10:45:08
137852,2022-10-30 20:35:14
177053,2022-10-28 17:24:24
41952,2022-10-31 09:32:15
23405,2022-10-23 16:37:00
198760,2022-10-30 13:32:55
24372,2022-10-21 11:08:17
141142,2022-09-29 20:34:41
62049,2022-10-28 10:49:23
195138,2022-10-13 10:18:23
151143,2022-10-31 08:30:12
113570,2022-10-12 18:21:16
54085,2022-09-28 09:47:20
88199,2022-10-31 16:31:37
158543,2022-10-31 09:25:11
21365,2022-10-31 17:57:49
120643,2022-10-26 12:43:44
19402,2022-10-30 20:58:42
186745,2022-10-29 21:05:29
75075,2022-10-29 11:17:40
192315,2022-10-26 20:11:28
169296,2022-10-23 19:48:01
41197,2022-10-22 09:39:46
95498,2022-10-29 20:10:56
154912,2022-10-15 12:01:47
129659,2022-10-22 09:44:18
108829,2022-10-26 20:55:09
146380,2022-10-25 09:05:15
146941,2022-10-25 10:11:19
158814,2022-10-12 21:24:26
122178,2022-10-17 19:23:30
126441,2022-10-24 18:18:27
97885,2022-10-30 11:16:31
180965,2022-10-25 08:42:33
148863,2022-10-20 18:38:37
14390,2022-09-30 08:21:39
137054,2022-10-23 15:27:01
93039,2022-10-28 22:35:54
128185,2022-10-30 17:35:06
152014,2022-10-28 12:44:41
106720,2022-10-24 10:57:29
157543,2022-10-16 20:07:04
121613,2022-10-13 17:51:01
83118,2022-10-22 15:59:08
82702,2022-10-28 18:41:39
154141,2022-11-01 09:02:54
777,2022-10-09 09:06:20
86652,2022-11-01 11:08:10
102713,2022-10-21 17:54:29
92798,2022-10-31 20:57:30
169424,2022-10-30 13:51:47
101785,2022-10-29 11:12:35
152535,2022-10-15 12:27:43
148564,2022-10-10 17:40:38
94406,2022-10-24 10:25:32
167202,2022-10-31 13:44:45
173743,2022-10-28 12:27:02
102271,2022-10-27 16:46:48
73850,2022-10-23 12:31:58
56528,2022-10-22 16:29:21
145316,2022-10-14 09:20:57
160054,2022-10-30 19:06:10
116251,2022-10-29 17:25:57
95687,2022-10-11 10:51:39
136127,2022-10-24 13:47:07
193986,2022-10-19 19:50:18
169614,2022-10-22 19:33:23
124359,2022-10-29 14:28:04
78121,2022-10-31 09:44:57
145443,2022-10-14 20:38:40
94795,2022-10-28 12:42:27
196502,2022-10-16 20:33:37
62647,2022-11-01 20:10:03
38083,2022-10-10 09:02:55
66728,2022-10-06 16:44:49
172310,2022-10-27 12:35:08
124299,2022-08-25 17:14:30
124687,2022-10-30 13:12:18
147067,2022-10-22 17:17:50
46831,2022-10-06 16:44:49
104006,2022-10-31 11:34:07
158404,2022-10-30 08:15:21
142791,2022-11-01 11:49:34
62741,2022-10-28 09:57:06
104126,2022-10-30 16:41:48
97739,2022-10-16 11:31:31
126265,2022-10-10 08:56:32
42178,2022-11-01 11:52:26
15803,2022-10-24 16:14:23
70691,2022-07-31 16:19:33
16636,2022-10-27 17:46:10
126936,2022-11-01 18:15:09
31568,2022-10-18 11:09:42
107014,2022-10-14 17:41:28
20943,2022-10-21 18:39:44
93596,2022-10-28 18:30:11
164830,2022-11-01 17:32:04
196612,2022-10-30 11:58:49
164540,2022-10-28 17:43:09
86607,2022-09-26 11:20:56
25738,2022-09-19 09:37:13
146475,2022-10-12 19:23:00
40729,2022-10-28 19:20:44
127452,2022-10-31 13:01:54
104138,2022-10-26 13:49:59
149274,2022-10-28 19:54:36
179905,2022-10-12 18:54:59
135173,2022-09-30 19:59:45
147771,2022-10-16 14:47:35
124890,2022-10-25 20:09:20
169775,2022-10-24 08:51:08
140114,2022-10-22 11:02:10
45468,2022-10-28 09:48:45
143836,2022-10-21 13:03:13
9650,2022-10-26 11:32:00
146379,2022-10-28 21:59:52
159576,2022-10-29 19:18:15
189215,2022-10-24 08:03:05
112559,2022-08-16 08:34:30
97043,2022-09-24 18:37:32
179645,2022-10-15 18:29:03
189070,2022-10-20 21:15:36
176819,2022-10-27 17:34:11
96924,2022-10-17 21:09:30
129410,2022-10-19 20:41:08
152894,2022-11-01 19:11:18
41549,2022-10-27 22:06:47
172076,2022-10-21 13:33:48
145053,2022-10-28 20:54:52
151499,2022-10-18 10:36:34
80204,2022-10-27 17:10:13
31169,2022-10-29 11:51:53
139770,2022-10-27 09:29:08
197980,2022-10-15 12:53:34
152107,2022-11-01 09:05:02
198053,2022-10-28 08:52:02
166775,2022-10-13 13:22:59
10918,2022-11-01 19:31:40
121944,2022-10-28 21:42:05
167113,2022-10-31 17:06:35
17606,2022-10-13 09:48:04
146458,2022-10-25 18:51:24
99856,2022-10-14 18:39:16
145440,2022-10-07 16:26:31
79496,2022-10-09 20:23:49
150430,2022-10-24 13:22:31
100749,2022-10-31 17:27:10
65273,2022-09-06 08:13:42
108437,2022-10-25 17:59:12
110410,2022-10-24 21:23:23
140123,2022-10-28 10:03:57
180696,2022-07-29 20:59:56
51280,2022-10-21 17:15:25
94241,2022-10-28 10:08:36
156748,2022-11-01 15:08:45
161583,2022-10-25 10:55:05
118939,2022-10-25 21:51:53
35764,2022-10-28 08:31:26
26574,2022-09-29 19:27:17
132549,2022-10-31 19:21:46
93606,2022-10-17 11:45:17
169811,2022-10-29 21:35:47
181031,2022-10-26 09:07:51
106971,2022-10-26 17:53:41
94672,2022-09-29 20:34:38
167156,2022-10-16 20:08:54
64137,2022-10-29 12:06:17
41280,2022-10-26 13:50:21
159885,2022-10-30 22:26:15
178566,2022-10-15 17:12:52
40746,2022-10-28 17:49:00
6638,2022-10-20 08:50:10
12119,2022-09-14 19:24:11
157545,2022-09-29 08:27:30
160005,2022-10-04 20:20:13
25270,2022-10-30 11:35:43
63202,2022-10-22 18:05:22
52066,2022-10-30 21:48:01
197958,2022-10-03 16:06:25
99616,2022-10-20 12:52:02
189157,2022-10-19 08:22:16
131471,2022-10-13 17:30:03
45461,2022-10-30 20:26:00
168891,2022-10-17 10:54:09
140603,2022-10-30 12:14:28
109409,2022-10-08 11:19:44
106340,2022-10-27 18:48:48
35181,2022-10-04 20:53:56
101525,2022-10-30 18:07:21
107778,2022-09-23 21:22:20
142295,2022-10-22 19:01:29
11989,2022-10-01 17:43:48
103058,2022-10-26 17:17:36
104361,2022-10-31 09:19:52
127381,2022-10-26 18:11:19
163481,2022-10-24 20:56:34
186013,2022-10-15 17:34:52
196475,2022-10-21 15:51:38
175696,2022-10-22 17:47:35
133138,2022-10-30 20:04:28
72459,2022-10-24 11:11:44
78376,2022-10-20 21:13:41
70122,2022-10-19 12:21:14
174729,2022-10-27 10:25:06
32651,2022-10-24 20:13:46
143790,2022-10-22 20:34:36
177415,2022-10-12 14:07:02
106402,2022-10-18 13:43:05
31854,2022-10-11 13:39:46
12569,2022-10-24 09:55:56
36088,2022-10-29 11:16:04
106503,2022-10-14 15:40:58
144030,2022-10-25 09:38:31
174030,2022-10-26 18:09:00
31445,2022-10-15 09:26:34
163442,2022-10-29 18:14:29
110315,2022-10-11 14:56:30
74071,2022-10-12 17:48:01
164819,2022-11-01 08:17:20
138654,2022-11-01 09:20:34
15871,2022-10-29 09:24:19
175948,2022-10-16 17:28:40
32727,2022-09-28 12:00:20
41087,2022-10-25 20:37:31
67749,2022-10-26 17:02:37
197814,2022-10-03 21:00:06
150367,2022-10-22 09:20:11
16138,2022-09-29 08:07:33
98847,2022-11-01 19:51:17
18576,2022-10-13 11:23:11
110305,2022-10-26 12:46:05
134724,2022-10-06 11:29:48
144850,2022-10-21 10:36:23
143187,2022-11-01 11:55:10
57609,2022-11-01 17:22:29
170766,2022-10-05 18:29:33
111247,2022-10-25 12:41:51
98404,2022-10-23 17:51:24
14985,2022-10-29 10:57:29
37646,2022-10-27 16:15:58
80814,2022-10-21 16:57:51
115245,2022-10-28 19:51:03
61897,2022-11-01 18:07:27
145793,2022-10-25 19:25:05
11364,2022-10-19 21:41:33
86865,2022-10-20 09:06:15
94574,2022-10-25 12:22:31
162041,2022-10-30 18:24:17
34118,2022-10-26 18:12:37
58691,2022-10-29 11:08:51
57553,2022-10-27 11:11:42
148638,2022-10-18 20:52:30
55296,2022-10-26 12:47:55
92479,2022-10-08 20:36:56
19649,2022-11-01 09:28:10
113336,2022-10-15 20:00:47
176903,2022-10-25 18:03:07
183221,2022-10-27 11:58:29
71125,2022-10-10 12:04:45
77165,2022-10-29 09:37:49
141543,2022-10-19 09:51:22
16915,2022-10-23 21:04:19
143047,2022-10-02 18:26:01
138184,2022-10-23 18:42:16
199953,2022-10-31 15:16:57
168378,2022-10-03 20:34:25
158546,2022-10-26 18:15:10
109833,2022-10-28 19:54:24
197145,2022-10-28 16:19:59
134096,2022-11-01 09:08:10
21876,2022-10-28 17:24:40
125394,2022-10-29 21:57:02
171017,2022-10-18 11:39:17
184326,2022-11-01 19:11:16
97266,2022-10-20 10:48:43
193078,2022-10-27 20:54:08
11574,2022-10-08 21:42:35
130186,2022-11-01 10:11:11
116344,2022-09-03 11:23:20
121170,2022-10-15 16:58:19
70587,2022-10-19 20:27:29
13491,2022-10-16 18:51:40
177317,2022-10-29 08:16:32
154216,2022-11-01 15:34:53
53418,2022-10-26 20:44:34
103473,2022-10-09 18:04:06
147244,2022-10-23 19:24:34
152959,2022-10-24 20:02:42
86583,2022-10-28 13:48:57
87901,2022-10-26 20:45:24
112155,2022-10-28 08:55:39
89189,2022-10-31 12:38:46
94171,2022-10-19 11:44:15
159635,2022-10-25 09:35:50
114356,2022-10-25 18:35:12
94869,2022-10-28 10:02:02
87722,2022-08-31 19:13:14
61063,2022-10-30 10:05:20
125381,2022-10-30 21:35:49
25618,2022-10-28 19:28:37
66536,2022-10-27 18:32:11
198659,2022-11-01 18:51:46
51614,2022-10-18 17:30:36
147875,2022-10-26 21:20:03
197589,2022-10-29 20:40:01
70603,2022-10-29 12:29:59
75004,2022-11-01 17:29:01
49097,2022-10-13 12:10:24
156420,2022-10-27 21:01:24
155574,2022-10-23 16:25:20
169996,2022-10-25 11:51:38
80478,2022-10-15 11:28:18
74894,2022-10-18 12:37:13
123915,2022-10-27 19:36:41
117243,2022-10-24 18:05:40
130225,2022-10-28 15:40:14
121385,2022-10-23 13:06:27
121584,2022-10-14 18:17:48
192573,2022-10-13 18:19:02
122802,2022-10-23 20:24:32
109949,2022-10-28 20:02:54
105592,2022-10-20 12:24:32
63959,2022-09-01 14:46:39
142472,2022-10-30 20:51:57
22819,2022-09-14 18:10:30
178721,2022-10-30 08:12:50
170624,2022-10-28 19:20:17
191451,2022-10-31 20:53:37
62482,2022-10-25 12:18:52
75240,2022-10-21 19:04:23
24354,2022-10-31 08:00:30
74553,2022-10-17 18:56:12
152741,2022-10-24 13:52:22
162860,2022-10-25 19:51:46
100210,2022-10-17 18:58:01
73464,2022-09-10 11:14:04
135360,2022-10-28 20:31:14
166777,2022-10-17 18:20:24
91962,2022-10-21 21:28:37
166766,2022-11-01 21:25:28
103485,2022-10-26 08:06:27
141011,2022-10-31 12:20:10
192910,2022-10-18 08:16:37
77054,2022-10-21 11:21:49
69950,2022-10-15 11:33:01
142771,2022-10-30 16:27:43
67339,2022-10-27 20:41:21
150606,2022-10-24 17:40:31
114749,2022-11-01 10:59:18
22117,2022-10-24 13:41:24
79115,2022-10-28 15:39:45
78178,2022-10-21 12:15:41
62880,2022-10-31 09:50:06
31279,2022-10-25 19:36:56
22003,2022-11-01 16:28:49
86494,2022-10-30 19:33:20
172947,2022-10-02 11:02:49
57994,2022-10-05 12:47:56
63049,2022-10-28 09:56:19
144441,2022-10-29 19:44:11
39055,2022-08-14 13:36:32
36884,2022-10-24 08:08:47
138197,2022-10-29 18:42:14
57727,2022-10-16 13:52:32
51403,2022-10-10 14:19:01
17931,2022-11-01 20:18:40
78017,2022-10-08 09:57:41
44675,2022-10-31 17:48:26
104656,2022-11-01 20:04:39
92320,2022-10-09 19:17:57
190551,2022-10-09 13:01:24
132636,2022-10-23 20:55:16
81775,2022-10-25 12:10:28
87541,2022-10-21 08:53:28
74780,2022-10-28 19:08:12
53642,2022-10-25 10:56:33
147378,2022-10-20 08:51:16
179417,2022-10-20 15:03:02
75008,2022-10-21 12:35:46
177023,2022-10-20 09:34:50
94120,2022-10-09 21:31:50
139838,2022-10-28 21:07:06
153710,2022-10-31 16:26:35
78119,2022-11-01 14:20:11
89252,2022-10-31 15:11:36
63319,2022-10-23 21:46:34
87597,2022-10-28 17:55:15
140553,2022-09-22 19:31:22
111409,2022-10-25 16:33:17
162582,2022-10-02 12:31:07
34178,2022-10-30 19:36:03
175114,2022-09-29 12:22:13
26892,2022-10-30 17:57:20
109308,2022-10-29 12:47:06
98953,2022-10-30 10:42:54
61175,2022-10-27 19:33:11
21963,2022-11-01 19:39:08
142872,2022-11-01 16:42:06
52440,2022-10-23 18:23:05
121469,2022-10-21 19:02:13
57421,2022-11-01 16:06:06
85959,2022-10-21 21:28:59
149959,2022-09-27 08:10:07
35527,2022-10-27 18:54:24
17859,2022-10-03 13:46:34
25468,2022-10-26 20:41:06
194850,2022-10-26 09:47:10
183347,2022-10-24 12:51:55
161659,2022-10-28 12:33:23
75740,2022-10-28 20:45:42
93247,2022-10-31 19:01:14
89860,2022-10-27 13:26:12
135358,2022-10-28 16:09:47
169303,2022-10-13 19:48:26
119044,2022-10-22 19:00:57
78037,2022-10-10 19:33:57
104163,2022-11-01 08:35:00
111632,2022-11-01 20:25:40
27745,2022-10-03 11:08:05
93021,2022-10-29 13:00:38
74351,2022-10-22 20:38:58
91935,2022-10-24 10:53:15
104290,2022-10-20 09:39:47
27306,2022-10-22 19:33:02
199294,2022-10-10 18:59:10
149120,2022-10-11 18:43:10
21616,2022-09-24 12:34:34
111374,2022-10-28 11:00:22
48474,2022-11-01 20:09:18
99872,2022-10-20 11:45:06
81669,2022-10-31 15:34:51
74933,2022-10-24 19:42:39
168060,2022-10-07 21:29:02
20919,2022-10-28 17:28:55
128094,2022-10-27 18:16:27
54980,2022-10-19 16:46:05
140117,2022-10-27 13:06:44
50162,2022-10-26 12:35:54
127354,2022-10-24 12:41:45
122589,2022-10-05 12:00:49
54452,2022-10-24 18:29:57
23452,2022-10-20 18:12:39
65444,2022-10-22 11:48:55
175330,2022-10-24 08:30:35
194960,2022-10-31 09:08:48
38792,2022-10-08 21:01:16
116018,2022-10-14 12:40:05
174158,2022-10-30 09:55:20
96710,2022-10-16 12:03:05
121329,2022-10-29 19:13:15
125628,2022-10-25 13:29:18
90149,2022-11-01 09:15:19
166877,2022-10-31 10:49:44
74580,2022-10-25 19:09:55
58211,2022-10-31 09:28:22
198531,2022-10-23 16:50:06
76577,2022-10-02 12:15:20
89570,2022-10-31 08:50:07
107663,2022-10-19 12:45:39
81065,2022-11-01 21:09:07
192587,2022-10-25 13:04:55
172327,2022-10-06 17:11:09
73832,2022-10-27 12:51:58
159259,2022-10-25 08:50:39
121966,2022-10-28 21:54:50
85238,2022-10-28 09:30:46
88866,2022-10-19 19:27:34
158450,2022-10-27 19:28:19
85283,2022-10-30 16:40:33
35244,2022-10-14 22:32:47
105663,2022-10-22 12:59:21
111031,2022-10-21 18:43:12
171789,2022-10-13 08:32:49
143727,2022-11-01 11:58:13
101236,2022-10-30 18:03:05
30190,2022-10-25 19:22:35
121129,2022-10-28 20:22:12
191429,2022-10-23 19:42:40
96081,2022-09-26 12:28:25
120140,2022-10-07 11:28:52
120085,2022-10-28 19:44:34
13268,2022-11-01 22:13:24
115795,2022-10-31 12:51:50
31392,2022-08-31 19:29:11
133020,2022-10-30 12:56:28
113606,2022-10-30 17:53:33
90674,2022-10-21 14:15:16
135128,2022-10-28 10:08:52
63038,2022-10-04 20:27:02
152024,2022-10-28 08:33:01
91549,2022-10-21 16:42:28
193157,2022-10-25 16:17:42
51839,2022-10-21 08:46:31
71649,2022-11-01 20:37:56
154052,2022-10-25 09:00:28
197023,2022-10-27 11:11:51
110193,2022-10-25 22:38:44
175914,2022-10-10 12:34:59
54161,2022-10-25 15:02:10
19005,2022-10-12 19:41:25
68564,2022-10-22 13:25:51
46386,2022-09-29 09:45:55
165664,2022-09-24 11:54:59
118251,2022-09-25 11:39:30
174536,2022-10-25 20:47:55
72656,2022-10-17 17:37:49
167147,2022-09-22 15:08:47
145129,2022-10-16 12:39:46
170592,2022-10-21 21:22:48
146187,2022-10-09 19:40:08
55523,2022-10-28 08:26:55
84554,2022-10-24 10:53:35
9381,2022-10-30 21:49:11
37269,2022-10-30 09:08:48
173578,2022-10-07 19:21:44
163720,2022-10-22 18:37:57
177529,2022-10-29 17:34:01
157631,2022-10-24 09:13:59
9193,2022-10-29 19:03:23
198207,2022-11-01 18:07:04
43610,2022-10-31 12:10:54
80295,2022-10-19 16:41:17
154752,2022-10-27 12:17:32
64389,2022-10-22 10:11:03
95953,2022-09-20 17:29:01
62255,2022-10-16 18:24:30
78467,2022-10-04 19:19:09
191696,2022-10-10 11:24:26
134665,2022-10-26 13:57:20
156286,2022-10-21 20:39:09
85635,2022-11-01 18:03:07
53708,2022-10-31 19:19:22
152323,2022-10-17 09:16:36
133355,2022-10-25 09:56:10
140955,2022-10-30 16:16:45
111746,2022-10-28 11:56:43
129426,2022-10-26 17:54:25
84565,2022-10-29 17:29:33
181603,2022-10-27 19:14:24
71191,2022-09-26 17:08:48
79521,2022-10-20 09:23:59
181488,2022-10-23 13:41:07
113641,2022-10-25 21:19:41
149195,2022-10-01 21:48:36
191257,2022-10-31 09:47:54
84575,2022-10-31 08:38:56
135396,2022-10-09 17:51:20
63327,2022-10-21 21:38:59
178911,2022-10-28 21:22:14
27624,2022-10-15 20:59:44
136020,2022-10-28 19:56:20
116607,2022-10-29 18:25:33
48390,2022-09-25 09:04:29
53027,2022-10-31 13:24:26
77812,2022-10-28 17:41:01
52279,2022-10-26 09:17:50
158457,2022-10-29 19:35:57
125721,2022-10-30 10:47:19
39753,2022-10-31 09:00:32
191924,2022-10-31 11:55:59
118870,2022-10-30 12:23:17
164869,2022-10-02 19:19:48
26133,2022-10-30 18:38:45
191708,2022-10-05 08:12:13
156606,2022-09-25 21:12:03
167167,2022-10-31 20:24:00
119513,2022-10-11 21:13:23
163702,2022-10-18 10:44:51
103853,2022-10-07 09:46:53
23038,2022-10-13 18:15:29
190610,2022-10-25 17:30:41
146354,2022-10-27 12:14:54
166242,2022-11-01 11:33:02
90805,2022-10-25 21:54:04
71108,2022-10-15 18:04:24
98463,2022-10-17 20:25:13
72866,2022-11-01 21:41:38
148344,2022-10-13 09:37:44
108458,2022-10-19 09:24:53
136138,2022-10-20 11:23:05
77587,2022-10-30 19:28:26
162885,2022-10-23 20:35:31
119450,2022-10-27 20:50:35
102165,2022-10-27 20:37:58
120871,2022-10-31 09:43:47
158708,2022-10-22 20:30:38
199355,2022-11-01 19:20:09
97560,2022-10-19 17:08:39
158695,2022-11-01 20:12:00
102378,2022-10-31 19:05:19
44528,2022-10-20 18:40:10
98544,2022-10-25 09:36:58
59301,2022-10-31 19:17:40
69738,2022-09-10 10:52:06
73761,2022-10-17 18:59:56
116754,2022-10-25 12:15:27
183704,2022-10-29 09:12:55
182400,2022-10-12 20:10:54
76035,2022-09-26 08:03:32
111954,2022-10-30 18:21:26
149209,2022-10-22 20:33:40
44270,2022-10-15 19:35:24
127689,2022-09-03 19:38:49
160228,2022-11-01 08:35:14
43878,2022-10-24 12:00:51
128864,2022-10-23 13:58:06
146501,2022-10-23 16:59:25
75796,2022-10-10 09:51:38
77723,2022-10-30 11:03:13
55949,2022-10-06 12:10:24
181802,2022-10-31 21:45:15
178233,2022-09-10 18:11:31
98029,2022-10-23 17:52:11
137765,2022-10-30 20:44:04
120915,2022-10-31 20:26:57
100566,2022-10-25 19:50:58
72420,2022-10-07 12:41:05
86831,2022-10-31 18:41:33
56348,2022-10-30 09:25:25
178676,2022-10-31 19:48:26
40447,2022-10-30 12:52:49
87798,2022-11-01 21:32:28
165139,2022-11-01 17:53:10
194109,2022-10-09 17:36:48
189035,2022-10-15 19:17:27
145156,2022-11-01 08:34:35
161889,2022-10-29 16:37:26
52776,2022-10-16 12:43:24
150096,2022-10-31 12:28:45
32271,2022-11-01 18:42:42
33544,2022-10-16 20:02:25
24874,2022-10-29 18:59:35
121721,2022-10-30 18:00:23
81145,2022-10-12 21:12:27
117700,2022-10-17 11:30:48
143246,2022-10-29 14:23:39
186502,2022-10-15 21:30:59
140337,2022-10-31 13:34:21
142027,2022-10-29 16:46:41
59506,2022-10-26 13:31:36
123931,2022-10-22 15:32:14
116529,2022-10-25 09:53:13
132776,2022-10-29 19:58:02
104077,2022-10-28 21:37:06
