CUSTOMER_ID,CHURNED
158803,1
158806,1
158814,1
158816,0
158818,0
158819,0
158820,1
158826,1
158829,1
158831,0
158832,0
158835,1
158836,0
158839,0
158844,0
158851,0
158854,0
158855,1
158859,1
158863,0
158868,0
158873,1
158874,0
158877,1
158883,1
158885,0
158894,0
158895,1
158899,0
158917,0
158918,1
158919,1
158922,0
158923,0
158929,0
158935,1
158937,0
158939,1
158943,0
158945,0
158954,0
158959,0
158962,0
158963,1
158965,0
158967,0
158968,1
158977,0
158981,0
158985,0
158986,1
158993,0
158997,0
158999,1
159005,1
159007,0
159009,1
159013,0
159018,1
159020,0
159021,0
159025,1
159026,1
159027,0
159028,0
159031,0
159036,0
159037,1
159040,1
159043,0
159045,1
159053,1
159059,0
159060,0
159061,0
159063,1
159068,0
159075,0
159077,0
159079,1
159082,0
159087,0
159090,1
159093,0
159098,0
159102,0
159106,1
159107,0
159109,1
159116,0
159118,1
159119,1
159120,0
159123,0
159124,0
159130,1
159132,1
159134,1
159138,1
159140,0
159153,0
159158,0
159159,1
159163,1
159175,1
159177,1
159179,0
159181,0
159184,1
159189,1
159198,0
159201,0
159202,0
159206,0
159208,0
159210,1
159212,1
159213,1
159217,0
159218,0
159226,0
159231,0
159232,0
159241,0
159243,1
159248,0
159254,0
159257,0
159259,0
159260,0
159262,1
159264,1
159268,0
159271,0
159277,0
159279,1
159284,1
159285,1
159303,1
159306,1
159308,1
159313,0
159318,1
159319,0
159328,0
159339,0
159342,1
159343,0
159344,0
159345,0
159346,0
159357,0
159358,0
159363,0
159374,0
159376,0
159380,1
159382,1
159386,1
159391,0
159396,1
159399,0
159400,0
159401,0
159403,0
159415,1
159417,1
159420,0
159434,0
159439,0
159440,0
159444,1
159445,1
159450,0
159454,0
159458,0
159459,0
159463,0
159466,0
159470,1
159471,0
159473,0
159474,1
159477,1
159481,0
159482,0
159485,1
159491,0
159495,0
159499,1
159501,0
159502,0
159504,0
159509,0
159514,1
159515,1
159516,1
159517,1
159522,1
159524,0
159525,0
159528,0
159532,1
159535,0
159538,0
159539,1
159548,1
159549,0
159555,1
159560,0
159570,1
159575,0
159576,0
159577,0
159578,0
159580,0
159582,1
159584,1
159586,0
159590,0
159593,0
159598,0
159600,0
159616,0
159617,1
159621,0
159622,1
159624,0
159625,1
159626,0
159628,1
159634,1
159635,1
159636,1
159639,0
159644,0
159645,0
159653,0
159659,0
159661,0
159663,0
159675,0
159677,0
159678,0
159680,1
159683,1
159687,0
159689,0
159697,0
159701,0
159702,0
159706,0
159709,0
159712,0
159718,0
159721,0
159727,0
159730,1
159734,0
159740,0
159744,0
159746,1
159747,0
159748,1
159749,1
159752,0
159758,0
159760,0
159761,1
159767,0
159770,0
159773,0
159774,0
159778,0
159779,0
159784,0
159793,1
159799,0
159806,1
159807,0
159809,1
159814,1
159816,0
159819,0
159821,0
159824,0
159831,0
159832,0
159834,0
159837,1
159839,1
159846,0
159855,1
159862,0
159874,0
159875,0
159879,1
159885,0
159893,0
159896,0
159898,1
159899,0
159901,0
159909,1
159910,1
159918,0
159926,1
159928,0
159931,1
159932,0
159937,0
159938,0
159946,1
159948,1
159958,1
159965,1
159968,0
159970,0
159975,0
159976,0
159977,1
159981,0
159990,0
159991,1
159993,1
159999,1
160000,0
160005,1
160006,0
160007,0
160010,0
160011,0
160024,1
160031,1
160033,1
160035,0
160041,0
160042,0
160048,1
160054,1
160055,0
160059,0
160062,0
160066,1
160073,1
160077,1
160078,0
160082,1
160083,0
160085,0
160087,0
160088,0
160091,1
160092,0
160094,0
160098,0
160099,0
160100,1
160106,1
160109,0
160120,1
160121,0
160127,0
160129,0
160133,0
160136,0
160137,1
160144,1
160146,0
160148,0
160150,0
160151,0
160152,1
160156,0
160157,0
160163,1
160166,0
160169,0
160172,0
160177,1
160178,1
160186,1
160192,0
160193,0
160194,0
160195,0
160205,0
160209,1
160210,1
160211,1
160215,1
160217,1
160220,0
160228,0
160230,0
160233,0
160235,0
160254,1
160255,0
160256,0
160257,1
160263,0
160264,1
160266,1
160272,0
160274,0
160277,0
160278,1
160283,1
160284,0
160288,0
160290,1
160294,0
160302,1
160303,0
160306,0
160309,0
160310,1
160313,0
160321,1
160327,0
160334,0
160340,0
160343,1
160346,0
160348,0
160349,0
160359,1
160366,1
160368,1
160378,1
160383,0
160384,1
160385,0
160388,1
160392,0
160399,1
160404,0
160406,1
160410,0
160411,1
160412,0
160419,1
160421,1
160422,1
160425,1
160426,1
160427,1
160431,0
160436,1
160437,1
160439,0
160442,0
160446,0
160448,0
160450,1
160457,1
160460,0
160463,0
160467,1
160472,1
160480,1
160487,0
160490,1
160492,1
160497,0
160502,0
160506,0
160508,1
160512,1
160517,1
160518,1
160519,0
160524,0
160535,1
160546,0
160547,0
160548,0
160549,0
160551,0
160553,1
160562,1
160571,1
160582,0
160584,1
160585,0
160587,1
160588,1
160592,0
160598,0
160601,0
160616,1
160619,1
160626,0
160632,1
160637,1
160638,1
160643,0
160650,1
160653,0
160664,1
160665,1
160667,1
160668,0
160682,1
160685,0
160686,1
160687,0
160693,1
160694,1
160695,0
160697,1
160698,0
160705,0
160706,0
160708,1
160712,1
160715,0
160717,0
160722,1
160724,0
160727,0
160728,0
160730,1
160739,1
160744,0
160748,1
160754,1
160757,0
160759,1
160764,0
160770,1
160773,0
160776,1
160781,1
160789,0
160792,0
160796,0
160803,0
160807,0
160810,0
160817,1
160821,0
160822,0
160824,1
160838,1
160839,0
160841,0
160845,0
160848,0
160852,0
160854,0
160858,1
160863,1
160866,0
160867,0
160879,1
160885,0
160897,0
160906,1
160909,0
160912,0
160917,0
160923,1
160931,0
160935,1
160939,1
160943,0
160955,1
160956,0
160958,0
160960,0
160964,0
160965,1
160968,0
160969,0
160972,1
160973,0
160976,1
160983,1
160988,1
160991,1
160996,0
161001,0
161003,0
161004,0
161006,1
161012,1
161018,1
161019,0
161020,1
161022,1
161025,1
161027,0
161035,1
161042,0
161044,0
161046,0
161047,0
161052,0
161055,1
161056,0
161062,0
161064,1
161073,0
161077,0
161078,0
161079,0
161081,0
161084,1
161088,0
161089,0
161090,0
161091,0
161093,1
161101,0
161104,0
161105,0
161112,1
161113,1
161116,0
161117,1
161134,1
161140,0
161146,0
161149,1
161150,1
161152,1
161156,0
161158,1
161166,0
161168,0
161171,0
161178,0
161179,1
161181,1
161182,0
161183,1
161184,1
161188,0
161193,1
161196,1
161202,0
161208,0
161209,0
161212,1
161216,0
161217,0
161218,0
161222,0
161225,0
161228,0
161232,1
161237,1
161239,0
161241,1
161242,0
161243,1
161245,0
161247,1
161256,0
161261,1
161263,1
161266,0
161272,1
161275,0
161276,1
161281,0
161287,0
161289,1
161292,0
161293,1
161296,1
161301,1
161303,1
161304,1
161312,1
161319,0
161333,0
161342,1
161343,0
161348,0
161352,0
161357,0
161358,1
161361,1
161374,0
161377,1
161379,0
161389,0
161394,1
161406,0
161421,1
161424,0
161425,0
161429,1
161430,1
161432,1
161438,0
161444,0
161449,0
161467,0
161470,0
161479,1
161481,0
161482,0
161496,1
161500,1
161501,0
161512,1
161513,0
161515,1
161517,1
161518,1
161519,0
161523,0
161527,0
161534,1
161544,1
161547,1
161548,0
161551,0
161557,0
161565,1
161569,1
161572,1
161576,1
161578,0
161582,0
161583,0
161587,0
161592,0
161598,1
161605,1
161607,0
161608,1
161612,0
161631,0
161632,1
161634,0
161638,1
161653,1
161657,0
161658,1
161659,1
161661,0
161666,0
161670,1
161672,1
161677,1
161682,0
161684,0
161687,1
161694,0
161696,0
161701,0
161704,0
161707,0
161708,0
161715,0
161723,1
161726,0
161729,0
161734,0
161741,1
161744,0
161745,0
161750,1
161758,1
161759,0
161761,1
161763,0
161782,0
161787,0
161789,1
161802,1
161805,1
161808,0
161816,0
161822,0
161824,1
161827,0
161830,0
161831,0
161832,0
161836,0
161844,0
161850,1
161855,1
161857,1
161861,1
161869,0
161874,1
161889,1
161890,0
161893,0
161894,1
161895,0
161897,0
161899,0
161901,1
161902,1
161904,0
161906,0
161912,1
161915,1
161918,1
161922,0
161923,0
161925,0
161927,0
161930,0
161933,0
161937,0
161940,1
161942,0
161952,0
161955,0
161957,0
161961,0
161962,0
161964,0
161965,0
161966,1
161968,0
161970,0
161971,1
161972,0
161987,1
161997,1
161999,1
162001,0
162003,1
162004,1
162008,1
162016,0
162018,1
162020,1
162029,1
162038,1
162041,0
162042,0
162043,0
162054,1
162056,1
162057,1
162066,1
162071,0
162072,0
162076,0
162078,1
162079,1
162081,1
162083,1
162085,1
162093,1
162096,1
162100,1
162102,0
162105,0
162115,0
162119,1
162124,1
162127,1
162130,0
162131,0
162132,1
162134,0
162137,0
162142,1
162146,0
162147,0
162152,0
162165,0
162166,1
162169,0
162171,0
162172,1
162182,0
162187,1
162190,1
162193,0
162198,1
162204,1
162206,0
162207,0
162209,0
162214,0
162215,0
162224,1
162230,0
162231,0
162232,1
162239,1
162241,1
162242,0
162246,1
162251,0
162258,0
162265,1
162266,0
162267,1
162271,1
162274,0
162283,0
162284,1
162289,1
162292,0
162299,0
162300,1
162313,0
162324,1
162329,1
162330,1
162337,0
162339,0
162344,1
162346,0
162348,0
162352,1
162354,1
162356,0
162357,0
162365,0
162366,0
162370,1
162376,1
162384,0
162386,0
162388,1
162393,0
162395,0
162396,1
162398,1
162406,0
162407,0
162409,1
162411,0
162412,1
162415,1
162417,0
162419,0
162424,0
162429,1
162431,0
162437,0
162438,0
162440,1
162447,0
162448,0
162453,1
162455,0
162458,1
162459,0
162461,0
162462,1
162465,1
162466,1
162472,0
162473,0
162478,0
162486,1
162488,1
162490,0
162500,1
162501,0
162502,1
162504,1
162507,0
162511,0
162512,1
162513,0
162514,0
162517,0
162518,0
162521,0
162522,0
162525,1
162528,0
162531,0
162533,1
162539,0
162542,1
162556,1
162565,0
162576,0
162577,0
162580,1
162581,1
162582,1
162583,0
162587,0
162592,1
162593,0
162600,1
162614,0
162615,1
162616,0
162619,0
162620,0
162626,0
162627,0
162629,1
162633,1
162635,0
162640,0
162641,0
162644,1
162646,1
162647,0
162650,1
162657,1
162662,1
162663,0
162665,0
162675,0
162676,0
162681,0
162691,1
162692,1
162693,1
162697,0
162699,1
162705,1
162709,0
162711,0
162713,1
162714,0
162715,0
162721,0
162722,1
162725,0
162732,1
162733,0
162735,0
162737,0
162738,0
162751,1
162752,0
162755,0
162764,0
162772,0
162775,0
162777,1
162780,0
162789,1
162800,1
162802,0
162804,0
162807,1
162809,1
162812,1
162821,0
162823,1
162833,0
162838,0
162841,1
162842,0
162853,0
162859,1
162860,0
162863,1
162868,0
162869,0
162872,1
162877,1
162879,0
162882,0
162883,0
162884,0
162885,0
162889,0
162890,0
162891,0
162892,0
162901,0
162907,0
162912,1
162915,0
162916,1
162927,0
162928,0
162930,1
162933,0
162935,1
162937,1
162938,0
162939,0
162947,1
162949,1
162952,0
162953,0
162954,0
162957,0
162960,0
162962,1
162965,1
162969,1
162971,1
162980,1
162981,0
162996,0
162997,1
162998,1
163001,0
163003,0
163004,0
163007,0
163020,1
163022,0
163026,0
163036,0
163039,0
163041,1
163043,0
163052,1
163053,1
163058,0
163063,0
163064,0
163066,0
163070,0
163072,1
163082,0
163083,0
163085,0
163086,1
163088,1
163090,1
163093,1
163096,1
163097,0
163099,0
163101,1
163102,0
163104,0
163110,1
163112,1
163115,0
163117,1
163121,1
163124,0
163127,1
163129,1
163133,0
163140,1
163141,0
163156,1
163157,1
163158,0
163160,1
163161,0
163167,0
163175,0
163177,1
163184,1
163191,0
163192,0
163194,0
163199,0
163203,0
163204,0
163208,1
163210,0
163212,1
163214,0
163215,1
163216,0
163222,0
163226,0
163232,0
163233,1
163235,1
163236,0
163237,0
163239,0
163246,1
163250,0
163252,1
163256,0
163257,0
163260,1
163265,0
163268,0
163273,0
163274,1
163275,0
163281,0
163290,0
163291,0
163300,0
163308,0
163317,0
163331,0
163334,0
163335,0
163341,0
163344,0
163348,1
163350,0
163353,1
163355,1
163358,1
163359,0
163360,1
163365,0
163368,1
163369,1
163371,0
163373,0
163379,0
163382,1
163384,0
163385,0
163387,0
163388,0
163389,0
163391,0
163395,1
163396,0
163398,1
163399,0
163406,0
163410,1
163412,0
163420,1
163425,0
163428,1
163430,0
163433,0
163442,0
163447,0
163451,1
163456,1
163459,1
163461,0
163463,0
163468,0
163469,1
163472,1
163476,1
163481,0
163483,1
163484,1
163491,0
163494,0
163497,1
163498,0
163517,1
163520,1
163521,0
163522,0
163524,0
163528,0
163529,0
163531,1
163533,0
163534,0
163540,0
163542,1
163544,0
163546,0
163549,0
163551,0
163553,0
163565,1
163567,0
163568,1
163569,0
163571,0
163572,0
163573,0
163576,0
163580,1
163586,0
163587,0
163588,0
163607,0
163629,1
163630,0
163633,1
163636,0
163637,0
163638,1
163640,1
163643,1
163644,1
163647,1
163651,1
163657,0
163665,0
163670,0
163671,0
163672,0
163680,1
163684,1
163690,0
163693,0
163699,1
163702,1
163704,1
163710,1
163716,1
163718,1
163719,1
163720,0
163722,1
163724,1
163726,0
163732,1
163736,1
163738,0
163741,1
163748,1
163755,1
163759,1
163760,1
163766,0
163767,0
163771,0
163772,1
163775,0
163782,0
163784,1
163791,1
163797,0
163801,1
163803,0
163806,0
163809,0
163810,1
163811,1
163817,1
163824,0
163825,0
163831,1
163835,1
163837,0
163839,1
163844,0
163846,0
163856,0
163859,1
163860,1
163869,1
163870,1
163872,1
163876,0
163881,0
163886,1
163890,0
163892,1
163899,0
163905,0
163920,0
163930,0
163931,0
163941,1
163943,1
163945,1
163946,1
163947,0
163952,0
163954,0
163958,0
163962,0
163963,0
163965,0
163966,1
163967,0
163972,0
163979,0
163984,0
163986,1
163989,0
163991,0
163994,0
163995,0
163998,0
164001,0
164002,1
164003,1
164004,1
164026,0
164029,0
164030,1
164032,1
164033,0
164034,0
164037,0
164040,0
164041,1
164048,0
164051,0
164053,0
164054,1
164055,0
164057,0
164064,1
164070,0
164071,1
164092,0
164093,0
164094,0
164103,0
164108,0
164112,1
164115,0
164117,0
164118,1
164122,0
164125,0
164128,0
164131,0
164133,1
164135,0
164136,0
164138,0
164140,1
164143,1
164146,1
164149,0
164151,1
164155,0
164157,0
164160,1
164162,0
164164,0
164169,1
164171,0
164176,0
164181,1
164183,0
164186,1
164188,1
164192,0
164197,0
164198,1
164203,0
164205,1
164207,1
164210,0
164216,0
164218,1
164229,0
164232,1
164244,0
164247,0
164258,1
164260,1
164261,0
164264,0
164271,0
164273,0
164278,0
164280,0
164285,1
164290,1
164293,0
164294,1
164296,0
164300,1
164302,1
164307,0
164312,1
164315,0
164320,1
164321,0
164327,1
164332,0
164333,0
164334,1
164337,0
164338,1
164353,0
164354,1
164358,1
164361,0
164367,1
164368,0
164371,0
164373,0
164376,0
164380,0
164385,1
164386,1
164387,0
164392,1
164394,0
164395,0
164408,0
164410,1
164412,0
164413,0
164414,0
164417,1
164418,0
164421,0
164426,1
164427,0
164428,1
164433,1
164435,0
164437,0
164438,1
164439,0
164444,1
164448,0
164455,0
164459,1
164461,1
164465,0
164477,1
164478,1
164481,1
164485,1
164490,1
164495,0
164498,1
164499,1
164502,0
164510,1
164514,0
164523,0
164530,0
164535,1
164540,0
164550,0
164557,1
164563,1
164569,0
164572,0
164576,0
164579,0
164580,0
164582,1
164593,1
164594,0
164599,0
164600,1
164601,1
164610,0
164611,0
164612,1
164617,1
164629,1
164633,1
164648,0
164654,0
164656,1
164661,1
164663,1
164669,0
164671,0
164677,1
164689,0
164692,0
164693,0
164695,1
164696,0
164698,0
164701,0
164705,1
164706,0
164707,1
164712,0
164713,0
164714,0
164728,0
164731,1
164734,1
164735,0
164741,0
164750,1
164751,0
164753,0
164754,0
164759,0
164764,1
164765,0
164767,0
164772,0
164775,1
164777,0
164778,1
164783,0
164785,0
164787,0
164789,0
164791,0
164795,1
164802,0
164804,0
164808,1
164812,0
164813,0
164814,0
164815,0
164818,0
164819,0
164823,0
164825,0
164830,0
164831,0
164837,0
164839,1
164844,0
164845,0
164846,0
164848,0
164849,1
164853,0
164855,0
164858,0
164861,0
164864,1
164868,0
164869,1
164870,0
164876,0
164880,0
164881,0
164882,1
164889,1
164890,0
164891,1
164892,1
164895,1
164899,0
164900,0
164910,0
164911,0
164912,1
164917,0
164919,1
164921,1
164922,1
164924,0
164925,0
164926,0
164927,0
164929,0
164936,0
164938,0
164940,1
164946,1
164947,0
164954,1
164959,0
164965,0
164969,0
164972,0
164975,1
164980,0
164981,1
164986,1
164993,0
164994,0
164998,1
165000,0
165004,1
165009,0
165011,1
165015,0
165016,1
165021,0
165023,0
165038,0
165039,0
165050,0
165052,0
165056,1
165058,0
165071,1
165075,1
165076,1
165078,1
165079,1
165080,1
165092,0
165096,0
165098,0
165101,1
165105,1
165107,0
165108,0
165115,1
165118,1
165120,1
165125,1
165126,1
165135,1
165138,1
165139,0
165140,0
165141,0
165145,1
165146,0
165150,0
165159,0
165163,1
165166,0
165169,0
165171,1
165173,0
165185,0
165186,0
165190,0
165193,0
165198,0
165208,1
165222,0
165223,0
165224,0
165226,0
165228,1
165236,0
165240,0
165243,1
165244,1
165245,0
165248,0
165260,0
165261,1
165265,1
165274,0
165276,1
165278,1
165281,0
165282,1
165283,1
165285,1
165290,1
165297,0
165298,0
165299,0
165306,0
165317,1
165318,0
165325,1
165329,1
165332,1
165333,0
165334,0
165345,1
165346,0
165350,1
165351,0
165354,1
165359,0
165365,1
165367,1
165369,0
165370,0
165374,1
165376,0
165382,0
165387,0
165388,0
165392,1
165393,1
165394,0
165397,0
165398,0
165399,0
165400,0
165401,0
165408,0
165412,1
165413,1
165421,1
165439,1
165440,1
165441,1
165461,0
165463,1
165464,0
165468,1
165469,0
165475,0
165476,0
165480,1
165488,1
165495,1
165497,1
165500,1
165508,0
165511,0
165514,0
165519,1
165520,1
165522,1
165524,1
165528,0
165529,1
165537,1
165548,0
165549,0
165552,0
165558,0
165562,1
165563,0
165568,0
165574,1
165576,1
165578,0
165581,1
165585,0
165587,0
165588,1
165589,1
165591,0
165597,0
165600,1
165604,1
165610,0
165611,0
165617,1
165619,0
165620,0
165623,1
165624,1
165632,1
165639,0
165640,1
165642,1
165644,0
165645,1
165648,0
165649,1
165650,0
165656,1
165663,0
165664,1
165667,1
165668,0
165671,1
165674,1
165677,0
165682,0
165686,0
165688,1
165691,1
165695,1
165698,1
165703,1
165704,1
165706,1
165709,0
165712,0
165714,0
165721,0
165729,0
165734,0
165735,1
165739,1
165742,1
165751,0
165760,0
165762,0
165766,0
165770,0
165771,0
165772,0
165774,1
165776,0
165777,1
165778,1
165785,0
165790,1
165793,1
165798,1
165807,1
165813,1
165815,1
165828,0
165833,0
165839,0
165843,0
165847,0
165848,1
165852,0
165856,0
165858,1
165860,0
165861,0
165866,0
165868,0
165872,1
165875,0
165880,0
165885,0
165887,1
165902,0
165903,1
165906,0
165911,1
165912,1
165914,1
165921,1
165925,1
165929,1
165931,1
165939,0
165940,1
165943,0
165946,1
165948,0
165951,1
165952,0
165954,1
165957,1
165964,0
165965,1
165966,0
165978,0
165980,1
165983,0
165984,1
165988,0
165993,1
165995,0
166002,1
166004,1
166005,0
166013,1
166018,0
166024,1
166025,0
166034,1
166037,1
166039,0
166041,1
166042,1
166048,1
166053,1
166058,0
166064,1
166067,0
166068,0
166072,1
166075,1
166078,0
166084,1
166089,1
166090,0
166093,0
166094,0
166096,0
166097,0
166101,0
166111,1
166118,0
166119,1
166120,1
166123,1
166129,0
166132,0
166136,1
166144,1
166153,0
166164,0
166167,0
166171,0
166177,0
166178,0
166184,0
166189,1
166198,0
166213,0
166219,1
166226,1
166227,0
166229,1
166237,0
166241,1
166242,1
166247,1
166248,0
166250,0
166261,0
166267,0
166268,0
166269,1
166274,1
166280,0
166289,1
166290,0
166295,0
166301,0
166303,0
166305,0
166306,1
166307,0
166308,1
166311,1
166313,0
166319,0
166320,0
166324,1
166330,1
166331,1
166333,0
166335,0
166336,1
166345,1
166350,0
166351,1
166352,0
166353,0
166355,1
166357,1
166359,0
166360,0
166368,1
166370,0
166384,0
166391,1
166394,1
166405,0
166407,0
166409,0
166411,1
166415,0
166416,0
166418,0
166419,0
166423,0
166424,0
166427,1
166429,1
166437,0
166439,1
166442,1
166454,0
166458,0
166460,0
166462,1
166478,1
166481,0
166483,0
166486,0
166487,0
166491,1
166492,0
166495,0
166498,0
166505,0
166513,1
166514,1
166522,1
166525,0
166530,1
166533,1
166534,1
166535,1
166543,0
166551,1
166554,0
166556,1
166557,1
166564,0
166568,0
166578,1
166579,1
166585,1
166589,0
166590,0
166594,0
166601,1
166607,1
166608,1
166615,1
166619,0
166620,0
166622,0
166624,1
166625,0
166629,0
166630,1
166632,0
166634,0
166635,0
166641,1
166642,0
166647,0
166649,0
166650,1
166651,0
166654,0
166658,0
166660,1
166675,1
166676,0
166679,0
166680,0
166687,0
166688,0
166689,0
166691,1
166696,0
166700,0
166701,1
166702,0
166708,1
166710,0
166711,1
166714,0
166721,1
166723,1
166731,1
166732,1
166733,0
166739,1
166743,0
166745,1
166750,1
166755,1
166766,0
166768,1
166774,1
166775,1
166777,0
166782,0
166784,0
166785,1
166788,0
166799,0
166802,0
166806,0
166811,0
166816,1
166820,0
166829,0
166830,1
166831,0
166832,1
166833,1
166837,0
166842,1
166845,1
166848,0
166852,0
166854,0
166855,1
166860,0
166862,1
166867,1
166874,0
166877,0
166882,1
166883,1
166884,0
166886,1
166887,0
166896,1
166897,1
166902,1
166905,1
166907,0
166911,1
166912,0
166915,0
166916,0
166918,0
166919,0
166922,0
166926,0
166929,0
166937,0
166940,0
166941,1
166943,0
166944,0
166945,0
166946,0
166948,1
166950,1
166952,1
166953,1
166956,0
166960,0
166963,1
166972,0
166974,0
166975,0
166976,1
166977,0
166979,1
166982,1
166990,1
166994,0
166996,0
167003,1
167004,0
167011,0
167012,1
167015,0
167024,0
167025,1
167027,1
167033,1
167036,1
167038,0
167039,1
167044,0
167045,1
167048,0
167052,0
167074,1
167083,1
167087,1
167089,1
167098,0
167099,1
167102,0
167113,1
167114,1
167115,0
167118,1
167119,0
167121,0
167128,1
167131,1
167132,1
167136,1
167138,1
167139,0
167140,0
167147,1
167149,0
167152,0
167155,0
167156,1
167157,0
167158,1
167159,1
167167,0
167169,1
167170,0
167173,0
167181,1
167187,1
167194,1
167199,0
167201,1
167202,0
167207,0
167213,1
167214,0
167234,0
167249,1
167252,1
167255,1
167256,1
167263,0
167264,0
167266,1
167268,0
167270,0
167275,0
167276,0
167278,1
167283,0
167287,0
167290,1
167295,1
167306,0
167314,0
167321,0
167325,0
167329,0
167330,1
167337,0
167339,1
167341,0
167344,1
167346,1
167349,0
167350,0
167356,1
167359,1
167363,1
167364,0
167365,0
167366,0
167375,0
167378,0
167382,1
167383,1
167384,0
167385,1
167394,0
167417,1
167420,0
167423,0
167424,1
167425,1
167431,1
167436,1
167439,0
167459,0
167462,0
167463,1
167466,1
167477,0
167483,1
167487,1
167493,1
167494,0
167500,0
167501,1
167502,1
167506,1
167514,1
167520,0
167523,1
167525,0
167526,1
167530,1
167533,0
167534,0
167537,0
167538,1
167540,0
167556,0
167563,1
167564,1
167575,0
167577,0
167583,0
167591,0
167594,1
167597,1
167603,1
167605,1
167606,1
167613,1
167615,0
167616,1
167623,0
167625,1
167626,1
167628,0
167632,1
167637,1
167638,0
167644,0
167645,0
167646,1
167649,0
167653,0
167654,0
167655,1
167656,0
167659,1
167663,0
167666,0
167668,0
167672,0
167680,0
167685,0
167686,0
167690,1
167691,1
167696,0
167697,1
167698,1
167702,0
167708,1
167718,1
167721,1
167724,0
167729,1
167732,0
167734,1
167737,0
167742,0
167744,1
167745,0
167749,1
167750,0
167757,0
167761,1
167762,1
167765,0
167766,0
167778,0
167786,1
167791,1
167795,1
167797,0
167804,1
167809,1
167816,0
167817,1
167824,0
167837,1
167838,1
167840,0
167841,0
167842,1
167843,1
167846,1
167859,1
167860,1
167863,1
167866,1
167871,0
167874,0
167878,1
167880,0
167884,0
167885,0
167886,1
167890,0
167891,0
167913,0
167915,1
167918,0
167929,0
167933,1
167935,0
167938,1
167939,0
167945,0
167947,1
167948,1
167952,1
167955,1
167956,0
167959,1
167960,0
167966,1
167967,1
167968,0
167969,0
167973,0
167978,1
167990,1
168000,1
168001,0
168004,1
168008,0
168011,0
168015,0
168023,1
168027,0
168032,1
168035,0
168040,0
168041,0
168050,0
168051,1
168054,1
168056,0
168057,0
168058,0
168059,0
168060,1
168061,0
168064,0
168066,0
168074,0
168076,1
168077,1
168082,1
168088,0
168089,1
168093,0
168094,1
168097,0
168098,0
168099,1
168103,0
168114,0
168116,0
168117,0
168122,0
168123,0
168126,0
168133,0
168134,1
168139,0
168141,1
168142,0
168154,0
168155,0
168161,0
168167,1
168172,1
168175,0
168178,1
168181,0
168183,0
168197,1
168203,0
168207,0
168213,1
168218,0
168227,1
168228,0
168234,1
168236,0
168237,0
168238,0
168239,0
168243,1
168246,0
168247,0
168252,0
168253,0
168254,0
168257,0
168258,1
168263,1
168266,0
168268,1
168271,1
168272,0
168280,1
168284,1
168286,1
168288,0
168289,0
168304,1
168310,1
168320,1
168329,0
168330,1
168331,1
168339,1
168341,0
168343,1
168345,0
168347,1
168351,0
168352,1
168353,0
168354,0
168360,1
168361,1
168370,0
168372,1
168373,0
168374,0
168377,0
168378,1
168380,0
168384,1
168386,0
168388,0
168390,0
168393,0
168395,1
168397,1
168399,0
168401,1
168403,1
168404,0
168405,0
168407,0
168416,1
168422,0
168423,1
168426,0
168427,0
168433,0
168435,0
168447,0
168448,0
168453,0
168454,1
168455,1
168459,0
168460,0
168463,0
168464,1
168465,1
168467,1
168469,1
168474,1
168476,1
168481,0
168482,0
168488,1
168489,1
168496,1
168499,0
168503,1
168504,1
168510,0
168514,1
168517,0
168518,0
168519,1
168521,1
168530,1
168534,1
168538,0
168544,0
168545,0
168548,0
168549,0
168552,0
168553,1
168554,1
168556,1
168558,1
168561,0
168562,0
168564,0
168565,0
168571,0
168572,1
168577,1
168578,1
168581,1
168583,0
168588,0
168593,0
168597,1
168614,1
168618,0
168620,0
168622,0
168627,0
168629,1
168638,0
168640,0
168642,1
168651,1
168659,1
168665,1
168668,1
168681,0
168682,0
168688,0
168689,1
168696,1
168702,1
168706,0
168708,1
168715,0
168717,1
168719,1
168730,1
168732,0
168734,1
168740,0
168741,0
168745,0
168749,0
168751,0
168756,1
168758,1
168759,0
168761,1
168765,0
168770,0
168772,0
168778,0
168781,0
168786,1
168789,1
168795,0
168801,0
168806,0
168814,0
168818,1
168820,1
168823,1
168824,1
168825,1
168829,0
168831,1
168832,0
168837,0
168838,0
168840,0
168854,1
168858,0
168864,1
168867,1
168877,1
168879,1
168891,0
168892,0
168893,1
168900,1
168902,1
168904,1
168905,0
168907,1
168909,1
168913,0
168914,1
168921,0
168922,0
168923,0
168926,0
168928,1
168929,0
168930,0
168933,0
168936,1
168937,0
168941,1
168946,1
168947,1
168949,0
168950,0
168956,1
168968,0
168969,1
168972,0
168973,1
168974,1
168982,0
168992,1
168994,0
168997,0
169002,1
169009,1
169014,0
169019,1
169020,0
169025,0
169027,0
169030,0
169031,0
169032,1
169033,0
169035,0
169036,1
169037,1
169040,1
169042,0
169043,0
169047,0
169050,1
169058,1
169075,0
169077,0
169079,0
169080,0
169081,1
169093,0
169105,0
169106,1
169110,0
169116,0
169123,0
169125,1
169134,1
169147,1
169148,0
169154,0
169155,0
169160,1
169165,1
169174,0
169177,0
169184,0
169187,1
169190,0
169194,1
169196,1
169200,0
169201,0
169205,0
169206,1
169207,1
169210,0
169211,0
169214,1
169215,0
169218,0
169221,1
169225,0
169226,0
169228,0
169229,1
169232,1
169234,0
169238,1
169240,0
169244,1
169247,1
169258,0
169259,1
169279,1
169289,0
169290,0
169296,0
169299,0
