CUSTOMER_ID,RECENCY,FREQUENCY,MONETARY,AVG_DAYS_BETWEEN_PURCHASE,MAX_DAYS_WITHOUT_PURCHASE,MIN_DAYS_WITHOUT_PURCHASE,GENDER,MARITAL_STATUS,CITY,CHILDREN_COUNT,AGE,LENGTH_OF_RELATIONSHIP,NUM_OF_LOCATIONS_VISITED,RELATIVE_PURCHASE_FREQUENCY,RELATIVE_PURCHASE_MONETARY
167155,1,69,2449.75,16,112,1,Male,Undisclosed,Seattle,Undisclosed,59,1106,65,0.062387,2.2149638336
167156,16,57,1861.75,20,93,1,Male,Single,Seattle,0,41,1098,53,0.051913,1.695582878
167157,1,66,2744.0,17,139,1,Male,Married,Seattle,0,53,1122,57,0.058824,2.4456327986
167158,20,63,2208.5,15,69,1,Male,Single,Seattle,0,75,953,58,0.066107,2.3174186779
167159,2,55,2147.75,23,117,1,Undisclosed,Single,Denver,0,41,1236,52,0.044498,1.7376618123
167167,1,51,1668.0,20,92,1,Undisclosed,Married,Boston,2,18,1002,49,0.050898,1.6646706587
167169,11,38,1218.25,35,289,1,Male,Single,San Mateo,0,40,1312,37,0.028963,0.9285442073
167170,4,64,2704.0,16,65,1,Female,Single,Boston,0,23,1021,63,0.062684,2.6483839373
167173,6,55,2277.0,24,98,1,Male,Single,Denver,0,77,1274,53,0.043171,1.7872841444
167181,10,56,1892.5,20,112,1,Female,Single,Seattle,0,17,1098,56,0.051002,1.7235883424
167187,1,78,2757.0,13,62,1,Male,Married,Boston,1,26,1034,70,0.075435,2.666344294
167194,0,67,2607.0,16,69,1,Male,Married,Seattle,2,73,1027,61,0.065239,2.5384615385
167199,9,55,2478.0,23,121,1,Female,Married,Denver,1,63,1249,50,0.044035,1.9839871898
167201,7,50,1766.5,21,77,1,Male,Married,Boston,2,52,1025,49,0.04878,1.7234146341
167202,1,61,2554.5,20,144,1,Male,Divorced/Seperated,Denver,0,43,1195,55,0.051046,2.1376569038
167207,6,50,1759.5,21,91,1,Female,Married,New York City,2,33,1019,48,0.049068,1.7266928361
167213,22,63,2740.75,15,68,1,Male,Single,Boston,2,47,954,60,0.066038,2.8729035639
167214,2,61,2367.0,17,76,1,Female,Divorced/Seperated,Boston,2,54,1032,55,0.059109,2.2936046512
167234,17,52,1744.75,20,99,1,Male,Married,Boston,3,41,1001,50,0.051948,1.743006993
167249,5,44,1669.25,23,120,1,Male,Married,Boston,0,59,976,42,0.045082,1.7102971311
167252,11,61,2477.0,20,138,1,Male,Single,Denver,0,82,1171,55,0.052092,2.1152860803
167255,25,34,1069.25,33,174,2,Female,Single,San Mateo,0,67,1102,34,0.030853,0.9702813067
167256,35,51,2019.25,19,66,1,Female,Single,Boston,2,39,940,49,0.054255,2.1481382979
167263,4,43,1902.75,28,196,1,Female,Single,San Mateo,0,50,1187,43,0.036226,1.6029907329
167264,3,59,1940.0,19,84,1,Female,Married,Seattle,2,74,1118,56,0.052773,1.7352415027
167266,35,49,1918.0,22,141,1,Male,Married,Seattle,1,57,1079,48,0.045412,1.7775718258
167268,1,58,2177.0,17,137,1,Female,Married,New York City,2,29,993,54,0.058409,2.192346425
167270,18,66,2763.5,17,60,1,Male,Single,Denver,0,74,1124,63,0.058719,2.4586298932
167275,18,54,2083.0,20,92,1,Female,Married,Denver,4,61,1079,49,0.050046,1.9304911956
167276,0,55,2086.5,20,181,1,Female,Single,Seattle,0,81,1064,52,0.051692,1.9609962406
167278,12,47,1983.0,21,131,1,Female,Divorced/Seperated,Seattle,1,79,983,47,0.047813,2.017293998
167283,1,63,1912.75,16,79,1,Female,Married,Boston,2,39,975,58,0.064615,1.9617948718
167287,5,59,1919.75,17,70,1,Male,Single,New York City,0,74,988,53,0.059717,1.9430668016
167290,1,60,2182.75,17,60,1,Male,Married,New York City,3,69,1024,55,0.058594,2.1315917969
167295,31,44,1977.75,27,213,1,Undisclosed,Married,San Mateo,2,27,1164,43,0.037801,1.6990979381
167306,0,60,2637.25,17,66,1,Male,Single,Seattle,0,63,999,57,0.06006,2.6398898899
167314,15,61,2737.75,17,95,1,Female,Single,Boston,0,62,993,55,0.06143,2.7570493454
167321,4,49,2061.5,21,175,1,Female,Single,New York City,0,40,987,49,0.049645,2.0886524823
167325,1,58,2314.75,17,97,1,Female,Married,New York City,1,72,986,57,0.058824,2.3476166329
167329,8,64,2529.75,20,78,1,Female,Divorced/Seperated,Denver,3,37,1257,61,0.050915,2.0125298329
167330,9,52,2018.25,20,80,1,Male,Married,New York City,0,48,1003,49,0.051844,2.0122133599
167337,11,56,1966.25,19,112,1,Female,Single,Seattle,0,56,1055,53,0.053081,1.8637440758
167339,0,33,1343.5,40,332,1,Female,Married,San Mateo,2,66,1289,33,0.025601,1.0422808379
167341,5,70,2791.25,16,101,1,Undisclosed,Married,Denver,3,35,1130,65,0.061947,2.4701327434
167344,24,58,2378.25,18,121,1,Male,Divorced/Seperated,New York City,4,61,1005,56,0.057711,2.3664179104
167346,30,54,1996.75,21,165,1,Male,Undisclosed,Denver,Undisclosed,54,1135,49,0.047577,1.7592511013
167349,0,54,2112.25,20,87,1,Male,Married,Seattle,1,44,1063,49,0.0508,1.9870649106
167350,0,65,2370.75,18,106,1,Female,Single,Seattle,0,68,1123,60,0.057881,2.1110863758
167356,25,65,2888.5,17,63,1,Male,Divorced/Seperated,Seattle,2,48,1084,61,0.059963,2.6646678967
167359,8,42,1734.0,32,308,1,Female,Single,San Mateo,0,33,1324,37,0.031722,1.3096676737
167363,12,59,2333.25,17,54,1,Male,Single,Boston,0,43,1004,55,0.058765,2.3239541833
167364,7,35,1371.5,29,131,1,Female,Divorced/Seperated,San Mateo,5+,20,991,34,0.035318,1.3839556004
167365,0,48,2083.25,20,110,1,Male,Undisclosed,New York City,Undisclosed,66,955,46,0.050262,2.1814136126
167366,0,60,2017.75,19,73,1,Undisclosed,Single,Seattle,0,47,1105,55,0.054299,1.8260180995
167375,5,72,3010.0,14,84,1,Female,Married,New York City,3,25,1029,64,0.069971,2.925170068
167378,8,50,1829.5,20,123,1,Undisclosed,Married,New York City,4,21,989,44,0.050556,1.8498483316
167382,13,37,1144.0,24,177,1,Male,Single,San Mateo,2,29,865,36,0.042775,1.3225433526
167383,2,65,2132.25,16,90,1,Female,Single,New York City,0,70,1023,59,0.063539,2.0843108504
167384,12,70,2848.25,18,89,1,Undisclosed,Single,Denver,0,28,1240,65,0.056452,2.2969758065
167385,21,41,1497.0,29,322,1,Female,Single,San Mateo,0,43,1140,38,0.035965,1.3131578947
167394,2,64,2600.0,17,68,1,Male,Single,Seattle,0,45,1060,60,0.060377,2.4528301887
167417,14,57,2237.0,19,144,1,Female,Divorced/Seperated,Seattle,2,75,1049,56,0.054337,2.1325071497
167420,4,69,2437.75,15,65,1,Male,Single,Seattle,0,50,995,63,0.069347,2.45
167423,6,27,1276.5,38,202,1,Undisclosed,Married,San Mateo,2,51,985,26,0.027411,1.2959390863
167424,12,52,1696.0,20,110,1,Female,Single,New York City,0,66,1022,49,0.050881,1.6594911937
167425,16,39,1490.75,31,227,1,Undisclosed,Undisclosed,San Mateo,Undisclosed,66,1188,36,0.032828,1.2548400673
167431,2,58,2229.5,18,78,1,Male,Single,Boston,0,53,1023,55,0.056696,2.1793743891
167436,9,41,1784.75,29,205,1,Undisclosed,Single,San Mateo,2,67,1147,36,0.035745,1.5560156931
167439,1,66,2719.25,16,93,1,Male,Married,New York City,1,50,1034,61,0.06383,2.6298355899
167459,5,56,1962.0,19,66,1,Male,Undisclosed,New York City,Undisclosed,82,1021,51,0.054848,1.9216454456
167462,0,55,2043.5,18,82,1,Male,Married,Seattle,2,53,956,54,0.057531,2.1375523013
167463,12,33,1214.75,42,234,2,Female,Single,San Mateo,0,20,1354,32,0.024372,0.8971565731
167466,19,52,2104.75,20,66,1,Male,Married,New York City,3,73,997,47,0.052156,2.1110832497
167477,13,78,2766.25,13,78,1,Male,Single,Boston,0,20,1009,75,0.077304,2.7415758176
167483,30,32,1304.0,38,184,1,Female,Married,San Mateo,2,47,1171,31,0.027327,1.1135781383
167487,5,53,2019.0,16,100,1,Male,Married,Boston,1,76,818,52,0.064792,2.4682151589
167493,2,51,1894.0,20,88,1,Male,Single,New York City,0,22,995,46,0.051256,1.9035175879
167494,1,50,1740.0,22,93,1,Male,Married,Seattle,3,42,1091,50,0.04583,1.5948670944
167500,6,68,2876.5,17,62,1,Female,Single,Denver,0,75,1137,66,0.059807,2.5299032542
167501,1,59,2178.75,19,146,1,Female,Single,Seattle,0,44,1076,58,0.054833,2.0248605948
167502,18,47,1832.25,20,141,1,Male,Divorced/Seperated,Boston,2,22,922,45,0.050976,1.9872559653
167506,22,71,2695.0,18,88,1,Female,Married,Denver,1,28,1236,66,0.057443,2.180420712
167514,49,58,2248.0,17,76,1,Male,Married,Boston,2,33,963,52,0.060228,2.3343717549
167520,11,58,2407.25,16,74,1,Male,Single,Boston,0,36,938,54,0.061834,2.5663646055
167523,37,38,1220.0,27,145,2,Female,Married,San Mateo,2,55,997,35,0.038114,1.223671013
167525,7,72,2802.5,17,137,1,Female,Undisclosed,Denver,Undisclosed,76,1194,64,0.060302,2.3471524288
167526,45,57,1999.75,17,116,1,Male,Married,New York City,3,36,955,53,0.059686,2.0939790576
167530,8,72,3026.25,17,165,1,Undisclosed,Married,Denver,3,62,1176,69,0.061224,2.5733418367
167533,0,60,2194.0,17,119,1,Female,Single,Seattle,0,27,1021,58,0.058766,2.1488736533
167534,10,45,1653.0,25,82,1,Male,Married,Seattle,2,44,1099,45,0.040946,1.5040946315
167537,20,40,1423.0,32,239,1,Female,Single,San Mateo,0,81,1229,36,0.032547,1.1578519121
167538,15,56,2187.0,22,93,1,Male,Divorced/Seperated,Denver,3,55,1207,51,0.046396,1.811930406
167540,2,32,1077.0,43,203,1,Female,Single,San Mateo,0,77,1322,31,0.024206,0.8146747352
167556,8,60,2480.5,17,90,1,Male,Single,New York City,2,30,980,57,0.061224,2.531122449
167563,10,49,1576.5,20,102,1,Male,Undisclosed,Boston,Undisclosed,62,969,47,0.050568,1.6269349845
167564,7,47,1533.0,19,68,1,Female,Married,Boston,2,42,894,46,0.052573,1.7147651007
167575,2,49,2126.5,27,106,1,Male,Married,Denver,1,75,1296,48,0.037809,1.6408179012
167577,4,43,1720.5,23,70,2,Male,Undisclosed,Boston,Undisclosed,41,984,43,0.043699,1.7484756098
167583,3,63,2271.75,17,90,1,Male,Married,Seattle,0,38,1071,59,0.058824,2.1211484594
167591,14,59,2426.25,19,120,1,Female,Married,Seattle,1,75,1090,55,0.054128,2.2259174312
167594,4,62,2398.0,18,76,1,Male,Married,Seattle,1,26,1092,55,0.056777,2.195970696
167597,8,57,2502.75,19,161,1,Female,Single,Seattle,0,57,1049,49,0.054337,2.3858436606
167603,5,72,3315.0,14,100,1,Male,Single,New York City,0,31,1019,66,0.070658,3.2531894014
167605,20,64,2752.25,16,55,1,Female,Married,New York City,0,19,1003,58,0.063809,2.7440179462
167606,10,62,2124.75,18,135,1,Male,Divorced/Seperated,Seattle,2,33,1112,61,0.055755,1.9107464029
167613,74,46,1426.75,27,140,2,Female,Undisclosed,San Mateo,Undisclosed,19,1228,43,0.037459,1.1618485342
167615,1,63,2363.0,15,74,1,Male,Single,Boston,0,17,923,59,0.068256,2.5601300108
167616,6,41,1613.0,25,116,1,Male,Single,San Mateo,0,25,1015,38,0.040394,1.5891625616
167623,1,49,1635.75,19,197,1,Female,Single,Boston,0,79,926,43,0.052916,1.7664686825
167625,11,55,1932.0,18,154,1,Male,Married,Boston,1,69,968,55,0.056818,1.9958677686
167626,31,44,1585.25,29,212,1,Male,Single,San Mateo,2,22,1256,43,0.035032,1.2621417197
167628,2,51,1928.0,20,77,1,Male,Married,Seattle,1,76,997,49,0.051153,1.9338014042
167632,16,33,1115.25,35,282,1,Undisclosed,Married,San Mateo,2,68,1109,33,0.029757,1.0056357078
167637,13,55,2099.25,21,74,1,Male,Single,Seattle,0,55,1108,52,0.049639,1.8946299639
167638,3,54,1648.75,19,164,1,Female,Divorced/Seperated,Denver,1,61,1009,52,0.053518,1.6340436075
167644,9,47,1730.5,29,226,1,Female,Divorced/Seperated,San Mateo,0,42,1332,46,0.035285,1.2991741742
167645,11,39,1434.0,32,158,1,Female,Married,San Mateo,1,58,1216,37,0.032072,1.1792763158
167646,45,55,1721.75,18,97,1,Male,Married,Boston,3,44,963,55,0.057113,1.7879023884
167649,8,44,1545.5,24,102,1,Female,Married,Boston,0,17,1025,41,0.042927,1.507804878
167653,5,52,1935.5,24,141,1,Female,Single,Denver,0,48,1238,50,0.042003,1.5634087237
167654,6,49,1657.75,22,97,2,Female,Single,Seattle,2,59,1049,47,0.046711,1.5803145853
167655,4,52,1940.5,20,98,1,Female,Single,Boston,0,24,1015,50,0.051232,1.9118226601
167656,3,56,2239.0,21,199,1,Male,Single,Denver,0,47,1146,55,0.048866,1.9537521815
167659,11,63,2457.5,16,85,1,Male,Single,New York City,0,47,985,57,0.063959,2.4949238579
167663,4,62,2243.75,18,100,1,Female,Married,Seattle,1,26,1099,56,0.056415,2.0416287534
167666,10,62,2363.75,16,93,1,Female,Divorced/Seperated,Seattle,0,48,992,56,0.0625,2.3828125
167668,14,55,2218.0,19,100,1,Male,Married,Seattle,3,77,1037,52,0.053038,2.1388621022
167672,3,68,3217.25,19,155,1,Female,Married,Denver,1,82,1301,61,0.052267,2.4729054573
167680,7,56,2047.0,18,101,1,Male,Single,Boston,0,72,974,52,0.057495,2.1016427105
167685,1,57,2436.75,18,82,1,Male,Divorced/Seperated,Boston,4,35,1012,54,0.056324,2.4078557312
167686,10,61,2694.25,21,115,1,Male,Single,Denver,0,69,1257,54,0.048528,2.1433969769
167690,0,57,2335.5,19,126,1,Male,Married,Seattle,2,75,1042,54,0.054702,2.2413627639
167691,4,70,2716.75,18,131,1,Female,Married,Denver,3,26,1258,66,0.055644,2.1595786963
167696,8,57,2101.0,19,63,1,Male,Single,Seattle,0,54,1063,55,0.053622,1.9764816557
167697,4,56,1813.0,18,104,1,Female,Married,Boston,4,25,1004,53,0.055777,1.8057768924
167698,9,32,1001.5,33,222,2,Female,Divorced/Seperated,San Mateo,1,19,1009,32,0.031715,0.9925668979
167702,0,59,2311.25,20,92,1,Female,Single,Denver,0,82,1164,59,0.050687,1.9856099656
167708,12,57,1927.25,20,156,1,Male,Divorced/Seperated,Seattle,2,73,1096,53,0.052007,1.758439781
167718,11,47,1728.5,29,117,1,Male,Undisclosed,San Mateo,Undisclosed,39,1317,43,0.035687,1.3124525437
167721,14,52,2000.5,19,88,1,Female,Married,Seattle,0,41,961,51,0.05411,2.081685744
167724,3,40,1200.0,31,131,2,Male,Married,San Mateo,2,29,1218,37,0.032841,0.9852216749
167729,10,57,2214.5,18,79,1,Female,Married,New York City,2,68,1020,56,0.055882,2.1710784314
167732,12,46,1392.25,26,242,1,Male,Undisclosed,San Mateo,Undisclosed,74,1153,42,0.039896,1.2075021683
167734,10,35,1405.25,35,271,1,Female,Single,San Mateo,0,25,1202,34,0.029118,1.169093178
167737,38,53,1915.75,18,147,1,Male,Single,Boston,0,30,952,52,0.055672,2.012342437
167742,4,48,1571.25,22,74,1,Female,Single,Boston,0,31,1028,43,0.046693,1.5284533074
167744,16,54,2305.5,21,117,1,Male,Undisclosed,Seattle,Undisclosed,69,1108,53,0.048736,2.0807761733
167745,6,74,3198.25,17,105,1,Male,Undisclosed,Denver,Undisclosed,38,1209,65,0.061208,2.6453680728
167749,9,63,2405.5,18,83,1,Female,Single,Denver,0,77,1110,58,0.056757,2.1671171171
167750,0,54,1983.0,19,148,1,Female,Undisclosed,New York City,Undisclosed,54,987,52,0.054711,2.009118541
167757,0,32,1594.0,34,187,1,Female,Married,San Mateo,4,78,1067,30,0.029991,1.4939081537
167761,5,40,1508.0,34,224,1,Male,Divorced/Seperated,San Mateo,3,72,1316,37,0.030395,1.1458966565
167762,12,64,2151.75,20,130,1,Male,Married,Denver,2,44,1288,61,0.049689,1.670613354
167765,1,56,2164.25,17,88,1,Female,Single,New York City,0,77,953,55,0.058762,2.2709863589
167766,8,66,1889.75,17,102,1,Male,Married,Seattle,1,77,1085,64,0.060829,1.7417050691
167778,7,58,2644.75,18,74,1,Male,Single,Denver,1,36,1035,53,0.056039,2.5553140097
167786,12,47,1611.75,19,81,1,Female,Divorced/Seperated,Seattle,1,76,891,46,0.05275,1.8089225589
167791,16,65,2404.0,20,133,1,Female,Married,Denver,3,36,1272,63,0.051101,1.8899371069
167795,20,41,1621.75,33,164,3,Female,Married,San Mateo,1,39,1323,38,0.03099,1.2258125472
167797,42,53,2036.5,17,129,1,Female,Single,New York City,0,65,901,50,0.058824,2.2602663707
167804,22,54,2197.0,23,168,1,Female,Single,Denver,0,76,1194,53,0.045226,1.8400335008
167809,18,71,2817.75,14,56,1,Female,Married,New York City,1,33,998,69,0.071142,2.8233967936
167816,7,49,1953.25,21,74,1,Female,Undisclosed,Boston,Undisclosed,47,986,44,0.049696,1.9809837728
167817,19,44,2072.0,23,147,1,Male,Single,Seattle,0,64,989,43,0.044489,2.0950455005
167824,1,55,1707.25,21,93,1,Male,Divorced/Seperated,Denver,0,20,1144,54,0.048077,1.4923513986
167837,12,30,874.5,44,283,2,Female,Single,San Mateo,0,79,1264,28,0.023734,0.6918512658
167838,8,65,2191.5,16,74,1,Male,Divorced/Seperated,Seattle,2,80,1022,61,0.063601,2.1443248532
167840,5,52,1914.5,20,83,1,Female,Single,Boston,0,52,1002,49,0.051896,1.9106786427
167841,13,56,2543.0,20,161,1,Male,Married,Denver,1,72,1109,51,0.050496,2.2930568079
167842,11,46,1618.75,27,130,1,Male,Married,San Mateo,2,66,1207,45,0.038111,1.3411350456
167843,17,74,2598.0,17,116,1,Female,Married,Denver,2,28,1241,68,0.059629,2.0934730056
167846,4,65,2782.25,20,200,1,Female,Married,Denver,2,16,1272,60,0.051101,2.1873034591
167859,10,64,2691.75,16,68,1,Male,Single,New York City,0,22,1021,59,0.062684,2.6363858962
167860,16,65,2311.25,14,69,1,Male,Single,Boston,0,81,907,62,0.071665,2.5482359427
167863,84,61,2599.75,16,113,1,Male,Single,Boston,0,73,943,54,0.064687,2.756892895
167866,10,54,2220.75,19,149,1,Female,Single,Boston,0,57,1013,52,0.053307,2.1922507404
167871,4,65,2697.5,16,64,1,Male,Married,Seattle,4,27,1013,62,0.064166,2.6628825271
167874,3,55,2267.25,20,89,2,Male,Single,Seattle,0,29,1075,54,0.051163,2.1090697674
167878,33,55,2033.0,19,88,1,Female,Divorced/Seperated,Seattle,0,68,1021,52,0.053869,1.9911851126
167880,0,61,2331.5,18,147,1,Undisclosed,Single,Seattle,0,76,1082,55,0.056377,2.154805915
167884,3,64,2764.75,16,62,1,Female,Married,New York City,1,47,994,56,0.064386,2.7814386318
167885,7,45,1809.0,30,352,1,Female,Single,San Mateo,0,35,1320,43,0.034091,1.3704545455
167886,14,79,3316.0,14,76,1,Male,Married,Denver,0,56,1097,73,0.072015,3.0227894257
167890,2,53,2161.75,19,97,1,Male,Single,Boston,0,41,1002,49,0.052894,2.1574351297
167891,4,61,2283.75,20,136,1,Female,Undisclosed,Denver,Undisclosed,23,1209,55,0.050455,1.8889578164
167913,20,63,2391.5,16,80,1,Female,Undisclosed,New York City,Undisclosed,18,971,60,0.064882,2.4629248198
167915,30,33,1341.5,37,313,1,Female,Single,San Mateo,0,51,1176,32,0.028061,1.1407312925
167918,0,65,2400.0,19,72,1,Female,Married,Denver,3,23,1200,59,0.054167,2.0
167929,7,60,2159.5,17,92,1,Male,Married,New York City,4,26,993,56,0.060423,2.1747230614
167933,22,59,1876.0,17,52,1,Male,Married,Boston,2,79,991,56,0.059536,1.893037336
167935,4,60,2798.5,20,90,1,Male,Undisclosed,Denver,Undisclosed,71,1163,57,0.051591,2.4062768702
167938,19,58,2359.0,17,69,1,Undisclosed,Married,Boston,0,57,964,54,0.060166,2.4470954357
167939,5,62,2421.5,15,57,1,Female,Married,New York City,3,55,919,56,0.067465,2.6349292709
167945,4,70,2839.25,16,140,1,Male,Married,Seattle,3,33,1112,64,0.06295,2.5532823741
167947,19,54,1980.5,20,166,1,Female,Divorced/Seperated,Seattle,0,25,1073,50,0.050326,1.8457595527
167948,22,57,2268.5,21,135,1,Male,Married,Denver,2,81,1203,54,0.047382,1.8857024106
167952,37,63,2241.75,16,79,1,Undisclosed,Married,Seattle,3,20,1014,61,0.06213,2.2107988166
167955,14,55,1901.25,19,65,1,Male,Single,New York City,2,81,1018,51,0.054028,1.867632613
167956,15,63,1925.0,18,107,1,Male,Divorced/Seperated,Seattle,4,80,1091,57,0.057745,1.764436297
167959,10,60,2572.5,17,147,1,Male,Single,New York City,0,74,1024,56,0.058594,2.5122070313
167960,2,69,2365.0,16,66,1,Undisclosed,Single,Seattle,0,62,1117,60,0.061773,2.1172784244
167966,22,53,2192.5,18,68,1,Female,Divorced/Seperated,Boston,0,40,929,51,0.057051,2.3600645856
167967,24,34,1211.5,39,331,2,Undisclosed,Married,San Mateo,2,21,1280,31,0.026563,0.946484375
167968,2,65,2502.0,16,111,1,Female,Single,New York City,0,46,1019,60,0.063788,2.4553483808
167969,14,69,2828.5,15,65,1,Male,Married,Seattle,3,22,1050,64,0.065714,2.6938095238
167973,10,42,1813.5,24,103,1,Male,Married,San Mateo,2,23,975,40,0.043077,1.86
167978,12,65,2394.75,16,76,1,Male,Undisclosed,Boston,Undisclosed,52,1001,60,0.064935,2.3923576424
167990,32,43,1594.5,30,179,1,Undisclosed,Married,San Mateo,1,77,1250,41,0.0344,1.2756
168000,15,64,2491.0,17,141,1,Male,Single,Denver,0,58,1080,63,0.059259,2.3064814815
168001,3,67,3002.75,17,114,1,Female,Single,Seattle,0,42,1122,63,0.059715,2.6762477718
168004,6,38,2133.25,31,229,1,Male,Married,San Mateo,4,76,1133,34,0.033539,1.8828331862
168008,4,46,1796.0,23,94,1,Female,Single,New York City,0,77,1030,41,0.04466,1.7436893204
168011,10,59,2528.0,17,99,1,Female,Single,New York City,0,58,989,57,0.059656,2.5561172902
168015,17,50,2094.0,20,65,1,Male,Divorced/Seperated,New York City,0,59,990,46,0.050505,2.1151515152
168023,8,60,2632.25,18,102,1,Undisclosed,Married,Denver,2,37,1057,52,0.056764,2.4903027436
168027,1,60,2176.75,17,58,1,Female,Single,Boston,0,76,987,55,0.06079,2.2054204661
168032,18,54,2052.75,23,152,1,Male,Married,Denver,3,35,1241,52,0.043513,1.654109589
168035,32,63,2538.0,17,178,1,Male,Single,Seattle,0,79,1080,58,0.058333,2.35
168040,4,64,2730.0,16,61,1,Female,Married,New York City,0,44,1008,59,0.063492,2.7083333333
168041,9,59,2724.5,20,162,1,Female,Single,Denver,0,16,1170,54,0.050427,2.3286324786
168050,8,71,2824.5,18,103,1,Male,Single,Denver,1,82,1267,67,0.056038,2.229281768
168051,23,68,2358.5,15,78,1,Female,Single,New York City,0,33,995,62,0.068342,2.3703517588
168054,1,65,2273.5,15,79,1,Female,Single,New York City,0,71,990,63,0.065657,2.2964646465
168056,3,37,1448.5,29,134,2,Male,Married,Boston,4,65,1028,36,0.035992,1.4090466926
168057,2,64,2477.0,16,68,1,Male,Single,New York City,0,41,1019,60,0.062807,2.430814524
168058,7,57,2075.0,19,102,1,Male,Single,Seattle,0,41,1085,55,0.052535,1.9124423963
168059,4,47,1596.25,23,98,1,Male,Single,Seattle,0,34,1037,43,0.045323,1.5392960463
168060,25,59,2353.75,17,101,1,Female,Single,New York City,0,80,1010,55,0.058416,2.3304455446
168061,10,56,1876.75,18,79,1,Undisclosed,Single,Boston,1,31,1004,53,0.055777,1.8692729084
168064,2,59,2176.0,19,82,1,Female,Single,Seattle,0,66,1112,56,0.053058,1.9568345324
168066,1,74,3026.0,12,63,1,Female,Undisclosed,New York City,Undisclosed,44,907,70,0.081588,3.3362734289
168074,7,50,1770.5,23,94,1,Female,Single,Seattle,2,30,1113,44,0.044924,1.5907457323
168076,9,71,2614.75,14,58,1,Male,Married,Boston,4,44,987,66,0.071935,2.649189463
168077,0,44,1407.25,29,302,1,Female,Married,San Mateo,1,45,1258,40,0.034976,1.1186406995
168082,17,51,2196.0,23,67,1,Female,Single,Denver,0,60,1158,50,0.044041,1.896373057
168088,17,63,2253.0,20,95,1,Male,Married,Denver,1,48,1225,58,0.051429,1.8391836735
168089,35,69,2900.5,13,52,1,Undisclosed,Single,New York City,0,28,915,65,0.07541,3.1699453552
168093,5,71,2944.0,14,67,1,Undisclosed,Undisclosed,New York City,Undisclosed,69,985,65,0.072081,2.9888324873
168094,4,55,1884.25,19,83,1,Male,Single,New York City,0,78,1031,51,0.053346,1.8275945684
168097,7,52,1989.75,19,73,1,Male,Divorced/Seperated,Boston,0,69,955,50,0.05445,2.0835078534
168098,0,62,2356.5,18,83,1,Undisclosed,Divorced/Seperated,Seattle,1,60,1124,61,0.05516,2.0965302491
168099,0,63,2409.0,20,96,1,Female,Single,Denver,0,32,1237,61,0.05093,1.9474535166
168103,13,53,2155.75,21,128,1,Undisclosed,Single,Denver,0,27,1080,52,0.049074,1.9960648148
168114,6,75,3053.25,17,157,1,Male,Married,Denver,0,56,1250,72,0.06,2.4426
168116,5,52,2064.75,20,130,1,Male,Divorced/Seperated,New York City,2,63,1029,47,0.050534,2.0065597668
168117,0,48,1771.5,21,106,1,Male,Married,New York City,2,54,987,45,0.048632,1.7948328267
168122,3,59,2377.25,17,65,1,Undisclosed,Married,New York City,4,67,983,53,0.06002,2.4183621567
168123,10,56,2074.5,19,111,1,Male,Married,Boston,1,77,1025,52,0.054634,2.023902439
168126,0,63,2386.5,17,104,1,Female,Married,New York City,3,17,1026,63,0.061404,2.3260233918
168133,2,43,1718.0,24,129,1,Female,Single,Boston,1,43,1012,42,0.04249,1.6976284585
168134,42,34,1204.0,33,120,2,Female,Married,San Mateo,1,23,1077,32,0.031569,1.1179201486
168139,5,59,2572.0,19,135,1,Male,Single,Denver,0,75,1115,56,0.052915,2.3067264574
168141,22,50,1809.0,18,102,1,Female,Divorced/Seperated,Boston,1,76,900,46,0.055556,2.01
168142,0,62,2680.0,18,155,1,Male,Single,Seattle,2,29,1113,54,0.055705,2.4079065588
168154,13,54,2490.0,19,106,1,Female,Married,New York City,2,64,1002,48,0.053892,2.4850299401
168155,11,52,2098.5,20,102,1,Female,Married,Boston,0,81,1014,49,0.051282,2.0695266272
168161,1,59,2064.5,19,94,1,Female,Undisclosed,Seattle,Undisclosed,80,1112,55,0.053058,1.8565647482
168167,7,63,2426.25,19,97,1,Female,Married,Denver,0,55,1148,60,0.054878,2.1134581882
168172,16,65,2210.75,17,98,1,Female,Married,Seattle,2,37,1079,60,0.060241,2.0488878591
168175,2,54,2413.25,20,118,1,Female,Divorced/Seperated,Seattle,4,49,1077,52,0.050139,2.2407149489
168178,10,52,2055.5,23,117,1,Female,Single,Denver,0,80,1157,49,0.044944,1.7765773552
168181,5,30,1273.25,34,139,1,Male,Undisclosed,San Mateo,Undisclosed,27,975,26,0.030769,1.3058974359
168183,3,63,2421.0,17,76,1,Male,Married,New York City,4,70,1026,60,0.061404,2.3596491228
168197,12,72,2911.25,16,97,1,Male,Single,Seattle,0,33,1114,69,0.064632,2.6133303411
168203,4,54,1882.5,24,152,1,Male,Single,Denver,0,63,1272,52,0.042453,1.4799528302
168207,6,63,2588.0,20,83,1,Male,Married,Denver,0,78,1249,59,0.05044,2.0720576461
168213,5,50,1736.0,21,86,1,Female,Married,Boston,2,54,1014,48,0.04931,1.7120315582
168218,1,48,2062.25,19,71,1,Female,Married,New York City,1,17,870,46,0.055172,2.3704022989
168227,33,49,2056.0,21,138,1,Female,Married,New York City,3,26,998,46,0.049098,2.0601202405
168228,0,60,2310.75,17,104,1,Female,Married,New York City,4,37,989,54,0.060667,2.3364509606
